sKiPtHiS!@#,,,,,,,
Ultimate Weaving Experience,Location1,Description1,1,1,2017,BOB,KAKA
Federation of the Weave,Location2,Description2,2,2,2018,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
﻿sKiPtHiS!@#,,,,,,,
Ultimate Weaving Experience,Location1,Description1,1,1,2017,BOB,KAKA
Federation of the Weave,Location2,Description2,2,2,2018,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
﻿sKiPtHiS!@#,,,,,,,
Ultimate Weaving Experience,Location1,Description1,1,1,2017,BOB,KAKA
Federation of the Weave,Location2,Description2,2,2,2018,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
﻿sKiPtHiS!@#,,,,,,,
Ultimate Weaving Experience,Location1,Description1,1,1,2017,BOB,KAKA
Federation of the Weave,Location2,Description2,2,2,2018,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
﻿sKiPtHiS!@#,,,,,,,
Ultimate Weaving Experience,Location1,Description1,1,1,2017,BOB,KAKA
Federation of the Weave,Location2,Description2,2,2,2018,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
﻿sKiPtHiS!@#,,,,,,,
Federation of the Weave,Location2,Description2,2,2,2018,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
Once You Join You Can Never Weave,John's house,Welcome..... have some punch.... it's perfectly harmless......(evil laughter),7,19,2017,
﻿sKiPtHiS!@#,,,,,,,
Ultimate Weaving Experience,Location1,Description1,1,1,2017,BOB,KAKA
Don't Stop Be-Weaving,Location3,Description3,10,10,2020,BOB,KAKA
Once You Join You Can Never Weave,John's house,Welcome..... have some punch.... it's perfectly harmless......(evil laughter),7,19,2017,
